"id","idCoin","openTime","open","high","low","close","volume","closeTime","quoteAssetVolume","numberOfTrader","takerBuyBaseAssetVolume","takerBuyQuoteAssetVolume","ignore","created_at","updated_at"
"2851107","410","1668301200000","16841.8400000000","16905.9000000000","16840.1000000000","16879.3400000000","3907.1326100000","1668304799999","65908185.6446259000","142520","2017.6269500000","34036070.3394537000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851108","410","1668304800000","16878.6300000000","16905.1900000000","16856.9900000000","16895.5600000000","4245.8913700000","1668308399999","71683524.5767186000","162829","2102.3020400000","35494037.5072422000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851109","410","1668308400000","16894.7900000000","16954.2800000000","16865.0800000000","16914.6000000000","6414.6865100000","1668311999999","108460711.8451414000","201366","3276.4787600000","55402809.8770410000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851110","410","1668312000000","16915.0200000000","16926.1500000000","16854.1600000000","16863.7700000000","4716.5502900000","1668315599999","79669572.3865614000","158858","2251.2738600000","38029091.0691240000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851111","410","1668315600000","16864.6000000000","16873.1200000000","16837.1800000000","16853.6800000000","3975.4944500000","1668319199999","67012656.2108444000","148003","1965.2997500000","33128781.7477463000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851112","410","1668319200000","16853.6800000000","16867.8800000000","16680.0000000000","16684.4500000000","9451.4669100000","1668322799999","158608783.5623715000","265789","4534.5896300000","76098310.9234499000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851113","410","1668322800000","16684.4500000000","16801.0100000000","16562.8200000000","16774.9900000000","12826.7479700000","1668326399999","214282194.0645915000","334787","6433.3694700000","107490026.0497037000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851114","410","1668326400000","16774.9900000000","16795.9200000000","16606.0500000000","16650.3600000000","7774.9859000000","1668329999999","129927188.5927922000","220775","3615.3872800000","60420149.7355248000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851115","410","1668330000000","16650.8900000000","16675.0700000000","16435.2300000000","16538.5800000000","14511.3120700000","1668333599999","239901529.4318333000","362019","6815.1722400000","112681173.3266997000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851116","410","1668333600000","16538.5800000000","16625.8200000000","16508.0100000000","16585.1400000000","8043.2454500000","1668337199999","133240069.4681699000","234126","4071.0393300000","67441550.9900775000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851117","410","1668337200000","16585.1400000000","16728.1200000000","16562.4300000000","16659.2300000000","9553.9268700000","1668340799999","158988695.2304946000","257022","5076.8158500000","84483076.3160048000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851118","410","1668340800000","16659.2300000000","16671.7600000000","16590.1000000000","16609.2200000000","6325.9491000000","1668344399999","105188957.6305836000","195781","3092.3444100000","51421553.2673562000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851119","410","1668344400000","16609.7800000000","16707.0800000000","16590.0200000000","16669.5300000000","8591.5162200000","1668347999999","143025897.8149820000","253427","4322.9282600000","71965869.8875396000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851120","410","1668348000000","16669.5300000000","16714.2600000000","16616.9200000000","16632.9300000000","8302.4332000000","1668351599999","138313587.6260183000","214887","4154.3210400000","69216835.3106318000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851121","410","1668351600000","16633.8200000000","16652.3600000000","16517.8500000000","16580.7900000000","9866.5822400000","1668355199999","163597554.7272672000","280907","5022.4163400000","83278694.0191621000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851122","410","1668355200000","16579.4900000000","16621.2300000000","16485.3200000000","16586.4500000000","7916.1721100000","1668358799999","131161389.7662879000","226080","4012.6080700000","66490809.4716549000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851123","410","1668358800000","16586.4500000000","16591.9600000000","16463.6800000000","16551.8900000000","7794.0976500000","1668362399999","128860829.7961407000","231453","3867.4370000000","63945693.5306546000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851124","410","1668362400000","16551.4400000000","16568.6400000000","16461.1600000000","16527.0600000000","6502.1028900000","1668365999999","107359016.6164762000","191277","3225.6102800000","53261083.8349382000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851125","410","1668366000000","16527.0600000000","16579.5800000000","16498.0000000000","16554.6000000000","6222.0725900000","1668369599999","102925770.3191408000","191766","3180.7128300000","52616704.6543554000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851126","410","1668369600000","16553.3500000000","16583.1500000000","16461.8000000000","16488.4900000000","6377.7079100000","1668373199999","105439231.2146945000","192354","3074.2383200000","50830976.4267545000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851127","410","1668373200000","16488.0300000000","16559.7000000000","16229.0000000000","16390.6700000000","13785.7363300000","1668376799999","225884604.0961039000","352050","6815.0073500000","111679033.1744879000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851128","410","1668376800000","16391.6600000000","16479.0000000000","16338.7800000000","16438.3500000000","5520.5708800000","1668380399999","90561075.6717452000","168622","2849.6544500000","46751431.4989572000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851129","410","1668380400000","16440.0200000000","16448.9900000000","16276.2000000000","16329.8500000000","7170.5063800000","1668383999999","117350168.4890510000","217615","3513.2707800000","57497258.7053515000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851130","410","1668384000000","16331.7800000000","16411.9900000000","16100.0000000000","16259.6400000000","13796.7252200000","1668387599999","224366190.6237919000","384774","6771.5488600000","110138290.4101301000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851131","410","1668387600000","16260.1100000000","16303.5500000000","16000.0000000000","16090.8700000000","14787.4604000000","1668391199999","238680383.4103814000","407078","7223.6692400000","116625690.7972789000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851132","410","1668391200000","16090.8700000000","16223.2300000000","15911.6100000000","16177.8300000000","14877.7898000000","1668394799999","238638606.0154018000","386121","7445.9091500000","119444820.7498539000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851133","410","1668394800000","16178.8600000000","16218.6300000000","16119.7300000000","16139.7900000000","9559.5479200000","1668398399999","154494117.9690163000","287219","4638.9731400000","74974451.2153040000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851134","410","1668398400000","16140.6600000000","16147.5400000000","15853.6600000000","15988.7900000000","16688.2951500000","1668401999999","266738172.8304443000","411709","7921.0538800000","126603416.0899043000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851135","410","1668402000000","15988.8000000000","16009.9900000000","15815.2100000000","15863.3100000000","10950.1527400000","1668405599999","174372820.5559473000","304126","5442.0656300000","86667040.8332747000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851136","410","1668405600000","15863.2500000000","16748.6600000000","15847.5400000000","16635.4900000000","28717.5033100000","1668409199999","467886584.9631877000","586665","14973.0694800000","243972819.3133989000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851137","410","1668409200000","16639.7500000000","16889.9700000000","16385.1100000000","16824.7800000000","31586.5179800000","1668412799999","526419695.2745157000","685258","15796.9975900000","263303916.6736680000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851138","410","1668412800000","16822.9600000000","16935.5900000000","16713.7500000000","16764.2300000000","19753.2834900000","1668416399999","332294463.9638572000","475267","9630.3820200000","162032499.4673124000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851139","410","1668416400000","16764.2300000000","16796.9900000000","16640.0100000000","16752.9800000000","13648.5664300000","1668419999999","228215118.1122024000","324482","6984.9535000000","116794865.1419519000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851140","410","1668420000000","16752.9900000000","16840.0000000000","16709.4200000000","16781.3500000000","10738.0821000000","1668423599999","180003097.0900863000","265193","5417.9570800000","90827251.1541876000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851141","410","1668423600000","16781.3500000000","16886.5300000000","16733.6800000000","16749.8000000000","10415.5062700000","1668427199999","174814922.1201873000","281268","5100.1188300000","85608682.2240228000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851142","410","1668427200000","16748.7500000000","16838.8800000000","16666.5000000000","16823.5800000000","11427.5138300000","1668430799999","191389387.0654875000","302625","5733.7367200000","96032001.8599710000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851143","410","1668430800000","16821.6600000000","17190.0000000000","16502.0000000000","16729.9000000000","37861.0432900000","1668434399999","640041149.0104634000","780813","18838.0884100000","318504234.1457353000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851144","410","1668434400000","16729.9000000000","16806.6000000000","16425.6700000000","16605.0500000000","25214.6311400000","1668437999999","419205046.6946831000","645884","12616.7156600000","209774530.2722136000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851145","410","1668438000000","16606.7100000000","16677.0000000000","16452.6700000000","16595.8400000000","15898.7806800000","1668441599999","263484454.1340684000","403123","7813.1752900000","129499492.2930520000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851146","410","1668441600000","16593.7700000000","16625.3400000000","16356.7100000000","16470.1400000000","16438.2970600000","1668445199999","270856478.2868707000","411010","8157.8774300000","134430284.7371182000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851147","410","1668445200000","16470.1400000000","16619.8000000000","16444.3000000000","16582.5200000000","10953.3484600000","1668448799999","181169213.6440242000","277189","5575.8096900000","92228386.1037776000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851148","410","1668448800000","16582.5200000000","16674.9700000000","16532.0600000000","16613.1200000000","7805.4628700000","1668452399999","129599389.4864763000","221496","3972.7786500000","65967617.0095586000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851149","410","1668452400000","16614.8200000000","16633.2700000000","16181.0000000000","16258.2100000000","15978.9939700000","1668455999999","262630466.0652579000","368242","7665.0814900000","125981821.7406505000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851150","410","1668456000000","16258.2100000000","16339.9800000000","16191.5800000000","16274.8300000000","13565.8205700000","1668459599999","220812413.7421981000","324826","6719.1082100000","109376969.5134962000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851151","410","1668459600000","16276.5100000000","16419.9900000000","16261.8100000000","16406.4300000000","8304.1692700000","1668463199999","135800758.8665937000","199271","4277.1802600000","69948733.0332446000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851152","410","1668463200000","16407.8700000000","16455.7000000000","16355.9800000000","16410.5600000000","5662.2789900000","1668466799999","92912162.0816666000","161555","2822.2597100000","46313957.8490121000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851153","410","1668466800000","16412.3600000000","16765.0000000000","16405.0000000000","16619.4600000000","15581.0065600000","1668470399999","259095233.3300178000","319934","7963.9025600000","132443821.5826470000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851154","410","1668470400000","16617.7200000000","16682.0900000000","16535.0000000000","16565.1400000000","11219.2015000000","1668473999999","186371298.4208651000","317153","5630.3443400000","93539990.1430045000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851155","410","1668474000000","16564.1600000000","16809.0000000000","16527.7200000000","16716.7000000000","11245.6323300000","1668477599999","187402645.8059224000","300208","5801.5573300000","96692951.5845182000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851156","410","1668477600000","16716.7000000000","16806.1600000000","16683.0000000000","16765.9100000000","8539.8036900000","1668481199999","143083713.4967570000","245794","4295.1027200000","71966454.9690106000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851157","410","1668481200000","16765.9200000000","16894.5600000000","16764.1100000000","16823.0600000000","10742.8165000000","1668484799999","180801532.5177200000","275871","5307.2595500000","89323667.1563420000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
